LSOA11CD,clusters_2011_cleanup_Commercial,clusters_2011_cleanup_Estates,clusters_2011_cleanup_High-density,clusters_2011_cleanup_Low-density,clusters_2011_cleanup_Open green space,clusters_2011_cleanup_Other green,clusters_2011_cleanup_Terraced,count,lsoa
E01000070,0.04,0.013333333333333334,0.013333333333333334,0.5466666666666666,0.11555555555555555,0.17777777777777778,0.09333333333333334,225,E01000070
E01000071,0.009259259259259259,0.032407407407407406,0.018518518518518517,0.5046296296296297,0.07407407407407407,0.26851851851851855,0.09259259259259259,216,E01000071
E01000072,0.06329113924050633,0.04430379746835443,0.06329113924050633,0.47468354430379744,0.08860759493670886,0.26582278481012656,0.0,158,E01000072
E01000073,0.0,0.05806451612903226,0.05161290322580645,0.6129032258064516,0.05806451612903226,0.21935483870967742,0.0,155,E01000073
E01000074,0.0,0.04225352112676056,0.07042253521126761,0.6901408450704225,0.0,0.19718309859154928,0.0,142,E01000074
E01000075,0.025089605734767026,0.007168458781362007,0.03225806451612903,0.41935483870967744,0.25806451612903225,0.25806451612903225,0.0,279,E01000075
E01000076,0.0,0.03205128205128205,0.038461538461538464,0.6987179487179487,0.01282051282051282,0.21794871794871795,0.0,156,E01000076
E01000077,0.0392156862745098,0.026143790849673203,0.08496732026143791,0.5490196078431373,0.006535947712418301,0.2875816993464052,0.006535947712418301,153,E01000077
E01000078,0.02564102564102564,0.04487179487179487,0.03205128205128205,0.5961538461538461,0.0,0.30128205128205127,0.0,156,E01000078
E01000079,0.0,0.01932367149758454,0.033816425120772944,0.5507246376811594,0.08695652173913043,0.30917874396135264,0.0,207,E01000079
E01000080,0.0,0.006289308176100629,0.018867924528301886,0.6289308176100629,0.006289308176100629,0.32075471698113206,0.018867924528301886,159,E01000080
E01000081,0.0,0.005376344086021506,0.021505376344086023,0.7311827956989247,0.010752688172043012,0.23118279569892472,0.0,186,E01000081
E01000082,0.011834319526627219,0.023668639053254437,0.08875739644970414,0.591715976331361,0.011834319526627219,0.27218934911242604,0.0,169,E01000082
E01000083,0.027624309392265192,0.06077348066298342,0.011049723756906077,0.5359116022099447,0.0055248618784530384,0.35359116022099446,0.0055248618784530384,181,E01000083
E01000084,0.0979020979020979,0.04895104895104895,0.06293706293706294,0.5104895104895105,0.013986013986013986,0.26573426573426573,0.0,143,E01000084
E01000085,0.044585987261146494,0.03821656050955414,0.08917197452229299,0.6242038216560509,0.006369426751592357,0.17834394904458598,0.01910828025477707,157,E01000085
E01000086,0.0,0.03787878787878788,0.14393939393939395,0.6287878787878788,0.007575757575757576,0.17424242424242425,0.007575757575757576,132,E01000086
E01000087,0.031578947368421054,0.021052631578947368,0.05263157894736842,0.45263157894736844,0.06315789473684211,0.3736842105263158,0.005263157894736842,190,E01000087
E01000088,0.0,0.0,0.015037593984962405,0.7593984962406015,0.06015037593984962,0.10526315789473684,0.06015037593984962,133,E01000088
E01000089,0.0,0.0,0.0,0.8396946564885496,0.06870229007633588,0.03816793893129771,0.05343511450381679,131,E01000089
E01000090,0.007894736842105263,0.0,0.021052631578947368,0.29473684210526313,0.2578947368421053,0.40789473684210525,0.010526315789473684,380,E01000090
E01000091,0.0,0.08823529411764706,0.058823529411764705,0.40441176470588236,0.04411764705882353,0.40441176470588236,0.0,136,E01000091
E01000092,0.01762114537444934,0.028634361233480177,0.05286343612334802,0.2290748898678414,0.2555066079295154,0.3766519823788546,0.039647577092511016,454,E01000092
E01000093,0.0,0.1038961038961039,0.07792207792207792,0.2987012987012987,0.07792207792207792,0.44155844155844154,0.0,154,E01000093
E01000094,0.0,0.03278688524590164,0.03825136612021858,0.21311475409836064,0.44808743169398907,0.26229508196721313,0.00546448087431694,183,E01000094
E01000095,0.00922509225092251,0.01107011070110701,0.02952029520295203,0.19557195571955718,0.3210332103321033,0.43357933579335795,0.0,542,E01000095
E01000096,0.029411764705882353,0.052941176470588235,0.052941176470588235,0.11176470588235295,0.2235294117647059,0.5294117647058824,0.0,170,E01000096
E01000097,0.0,0.07692307692307693,0.04945054945054945,0.46153846153846156,0.016483516483516484,0.3901098901098901,0.005494505494505495,182,E01000097
E01000098,0.06521739130434782,0.08695652173913043,0.05434782608695652,0.532608695652174,0.005434782608695652,0.2554347826086957,0.0,184,E01000098
E01000099,0.0,0.03056768558951965,0.008733624454148471,0.5633187772925764,0.034934497816593885,0.3624454148471616,0.0,229,E01000099
E01000100,0.0,0.018633540372670808,0.018633540372670808,0.577639751552795,0.055900621118012424,0.32919254658385094,0.0,161,E01000100
E01000101,0.019867549668874173,0.013245033112582781,0.046357615894039736,0.5629139072847682,0.026490066225165563,0.33112582781456956,0.0,151,E01000101
E01000102,0.011494252873563218,0.028735632183908046,0.05747126436781609,0.5574712643678161,0.017241379310344827,0.3160919540229885,0.011494252873563218,174,E01000102
E01000103,0.005025125628140704,0.01507537688442211,0.10552763819095477,0.4271356783919598,0.20100502512562815,0.23618090452261306,0.010050251256281407,199,E01000103
E01000104,0.0,0.10810810810810811,0.10135135135135136,0.3108108108108108,0.12162162162162163,0.3581081081081081,0.0,148,E01000104
E01000105,0.023809523809523808,0.031746031746031744,0.16666666666666666,0.5,0.05555555555555555,0.21428571428571427,0.007936507936507936,126,E01000105
E01000106,0.06622516556291391,0.10596026490066225,0.09271523178807947,0.271523178807947,0.09271523178807947,0.3576158940397351,0.013245033112582781,151,E01000106
E01000107,0.0,0.018867924528301886,0.04245283018867924,0.6981132075471698,0.014150943396226415,0.22169811320754718,0.0047169811320754715,212,E01000107
E01000108,0.01818181818181818,0.01818181818181818,0.06060606060606061,0.6666666666666666,0.03636363636363636,0.16363636363636364,0.03636363636363636,165,E01000108
E01000109,0.021739130434782608,0.005434782608695652,0.043478260869565216,0.7065217391304348,0.02717391304347826,0.16304347826086957,0.03260869565217391,184,E01000109
E01000110,0.027777777777777776,0.0,0.0625,0.5833333333333334,0.020833333333333332,0.09722222222222222,0.20833333333333334,144,E01000110
E01000111,0.004484304932735426,0.026905829596412557,0.07623318385650224,0.4663677130044843,0.1210762331838565,0.25112107623318386,0.053811659192825115,223,E01000111
E01000112,0.12834224598930483,0.0106951871657754,0.06951871657754011,0.39037433155080214,0.026737967914438502,0.1443850267379679,0.22994652406417113,187,E01000112
E01000113,0.10160427807486631,0.0053475935828877,0.0962566844919786,0.33689839572192515,0.058823529411764705,0.058823529411764705,0.3422459893048128,187,E01000113
E01000114,0.08542713567839195,0.010050251256281407,0.020100502512562814,0.6180904522613065,0.02512562814070352,0.19597989949748743,0.04522613065326633,199,E01000114
E01000115,0.0,0.0,0.0036496350364963502,0.6167883211678832,0.058394160583941604,0.32116788321167883,0.0,274,E01000115
E01000116,0.031161473087818695,0.0113314447592068,0.0,0.603399433427762,0.11898016997167139,0.21529745042492918,0.019830028328611898,353,E01000116
E01000117,0.012422360248447204,0.012422360248447204,0.006211180124223602,0.639751552795031,0.049689440993788817,0.2795031055900621,0.0,322,E01000117
E01000118,0.006430868167202572,0.06109324758842444,0.0,0.6430868167202572,0.04501607717041801,0.2379421221864952,0.006430868167202572,311,E01000118
E01000119,0.0,0.029045643153526972,0.004149377593360996,0.7427385892116183,0.016597510373443983,0.1991701244813278,0.008298755186721992,241,E01000119
E01000120,0.017167381974248927,0.012875536480686695,0.008583690987124463,0.7339055793991416,0.008583690987124463,0.21030042918454936,0.008583690987124463,233,E01000120
E01000121,0.0,0.045454545454545456,0.032467532467532464,0.44805194805194803,0.11038961038961038,0.36363636363636365,0.0,154,E01000121
E01000122,0.0,0.016722408026755852,0.0,0.6722408026755853,0.07023411371237458,0.22408026755852842,0.016722408026755852,299,E01000122
E01000123,0.00423728813559322,0.0,0.00847457627118644,0.4491525423728814,0.2627118644067797,0.1271186440677966,0.1483050847457627,236,E01000123
E01000124,0.08205128205128205,0.07179487179487179,0.03076923076923077,0.22564102564102564,0.2358974358974359,0.17435897435897435,0.1794871794871795,195,E01000124
E01000125,0.024844720496894408,0.049689440993788817,0.16770186335403728,0.39751552795031053,0.13664596273291926,0.2236024844720497,0.0,161,E01000125
E01000126,0.0,0.16363636363636364,0.19090909090909092,0.21818181818181817,0.13636363636363635,0.2909090909090909,0.0,110,E01000126
E01000127,0.0,0.062146892655367235,0.005649717514124294,0.576271186440678,0.12429378531073447,0.23163841807909605,0.0,177,E01000127
E01000128,0.0,0.09745762711864407,0.0,0.5932203389830508,0.11016949152542373,0.19915254237288135,0.0,236,E01000128
E01000129,0.24468085106382978,0.06914893617021277,0.03723404255319149,0.46808510638297873,0.026595744680851064,0.15425531914893617,0.0,188,E01000129
E01000130,0.0,0.1388888888888889,0.027777777777777776,0.4513888888888889,0.0625,0.3194444444444444,0.0,144,E01000130
E01000131,0.005263157894736842,0.021052631578947368,0.02631578947368421,0.631578947368421,0.07894736842105263,0.23157894736842105,0.005263157894736842,190,E01000131
E01000132,0.0,0.08641975308641975,0.0,0.6234567901234568,0.024691358024691357,0.25925925925925924,0.006172839506172839,162,E01000132
E01000133,0.0,0.08854166666666667,0.015625,0.6302083333333334,0.015625,0.25,0.0,192,E01000133
E01000134,0.0,0.10526315789473684,0.05789473684210526,0.48947368421052634,0.06315789473684211,0.28421052631578947,0.0,190,E01000134
E01000135,0.0,0.004219409282700422,0.02531645569620253,0.5569620253164557,0.06329113924050633,0.3291139240506329,0.02109704641350211,237,E01000135
E01000136,0.0037593984962406013,0.04887218045112782,0.011278195488721804,0.5263157894736842,0.16541353383458646,0.22556390977443608,0.018796992481203006,266,E01000136
E01000137,0.019801980198019802,0.16831683168316833,0.06930693069306931,0.27722772277227725,0.009900990099009901,0.3465346534653465,0.10891089108910891,101,E01000137
E01000138,0.0053475935828877,0.0053475935828877,0.0,0.5828877005347594,0.0106951871657754,0.37433155080213903,0.0213903743315508,187,E01000138
E01000139,0.022727272727272728,0.07727272727272727,0.01818181818181818,0.4318181818181818,0.18636363636363637,0.2318181818181818,0.031818181818181815,220,E01000139
E01000140,0.20454545454545456,0.06060606060606061,0.05303030303030303,0.36363636363636365,0.07575757575757576,0.10606060606060606,0.13636363636363635,132,E01000140
E01000141,0.18134715025906736,0.09326424870466321,0.07253886010362694,0.21243523316062177,0.12953367875647667,0.07253886010362694,0.23834196891191708,193,E01000141
E01000142,0.0056179775280898875,0.09550561797752809,0.028089887640449437,0.48314606741573035,0.016853932584269662,0.3089887640449438,0.06179775280898876,178,E01000142
E01000143,0.024,0.016,0.048,0.584,0.032,0.2,0.096,125,E01000143
E01000144,0.09183673469387756,0.025510204081632654,0.05102040816326531,0.6326530612244898,0.01020408163265306,0.17346938775510204,0.015306122448979591,196,E01000144
E01000145,0.005714285714285714,0.03428571428571429,0.005714285714285714,0.6685714285714286,0.02857142857142857,0.2342857142857143,0.022857142857142857,175,E01000145
E01000146,0.24497991967871485,0.01606425702811245,0.0642570281124498,0.4979919678714859,0.01606425702811245,0.14056224899598393,0.020080321285140562,249,E01000146
E01000147,0.029556650246305417,0.009852216748768473,0.009852216748768473,0.7389162561576355,0.024630541871921183,0.18226600985221675,0.0049261083743842365,203,E01000147
E01000148,0.11538461538461539,0.11538461538461539,0.046153846153846156,0.4,0.0,0.18461538461538463,0.13846153846153847,130,E01000148
E01000150,0.03557312252964427,0.05533596837944664,0.011857707509881422,0.4980237154150198,0.09486166007905138,0.30434782608695654,0.0,253,E01000150
E01000151,0.01694915254237288,0.0,0.13559322033898305,0.01694915254237288,0.2711864406779661,0.559322033898305,0.0,59,E01000151
E01000152,0.0,0.03418803418803419,0.05982905982905983,0.09401709401709402,0.3162393162393162,0.49572649572649574,0.0,117,E01000152
E01000153,0.0,0.0784313725490196,0.11764705882352941,0.22549019607843138,0.1568627450980392,0.4215686274509804,0.0,102,E01000153
E01000154,0.0,0.0,0.07272727272727272,0.07272727272727272,0.3090909090909091,0.5454545454545454,0.0,55,E01000154
E01000155,0.03821656050955414,0.09554140127388536,0.16560509554140126,0.3375796178343949,0.09554140127388536,0.24203821656050956,0.025477707006369428,157,E01000155
E01000156,0.09036144578313253,0.05421686746987952,0.024096385542168676,0.6265060240963856,0.0,0.07228915662650602,0.13253012048192772,166,E01000156
E01000157,0.006711409395973154,0.1342281879194631,0.026845637583892617,0.6778523489932886,0.020134228187919462,0.04697986577181208,0.087248322147651,149,E01000157
E01000158,0.0,0.07291666666666667,0.005208333333333333,0.2760416666666667,0.23958333333333334,0.15625,0.25,192,E01000158
E01000159,0.0,0.03278688524590164,0.006557377049180328,0.521311475409836,0.15737704918032788,0.2721311475409836,0.009836065573770493,305,E01000159
E01000160,0.014423076923076924,0.052884615384615384,0.02403846153846154,0.3269230769230769,0.1971153846153846,0.1778846153846154,0.20673076923076922,208,E01000160
E01000161,0.05389221556886228,0.08982035928143713,0.005988023952095809,0.4431137724550898,0.10778443113772455,0.18562874251497005,0.11377245508982035,167,E01000161
E01000162,0.08163265306122448,0.02040816326530612,0.00510204081632653,0.5918367346938775,0.030612244897959183,0.25510204081632654,0.015306122448979591,196,E01000162
E01000163,0.004807692307692308,0.1201923076923077,0.038461538461538464,0.20673076923076922,0.3125,0.3125,0.004807692307692308,208,E01000163
E01000164,0.005319148936170213,0.0851063829787234,0.0026595744680851063,0.17553191489361702,0.3484042553191489,0.3723404255319149,0.010638297872340425,376,E01000164
E01000165,0.005,0.09,0.025,0.425,0.205,0.245,0.005,200,E01000165
E01000166,0.007142857142857143,0.07142857142857142,0.04285714285714286,0.5178571428571429,0.11071428571428571,0.25,0.0,280,E01000166
E01000167,0.0,0.18085106382978725,0.0,0.4148936170212766,0.17375886524822695,0.22340425531914893,0.0070921985815602835,282,E01000167
E01000168,0.0,0.014492753623188406,0.010869565217391304,0.75,0.010869565217391304,0.21014492753623187,0.0036231884057971015,276,E01000168
E01000169,0.0,0.01990049751243781,0.014925373134328358,0.6716417910447762,0.03980099502487562,0.20398009950248755,0.04975124378109453,201,E01000169
E01000170,0.013157894736842105,0.05263157894736842,0.008771929824561403,0.6578947368421053,0.06578947368421052,0.17982456140350878,0.021929824561403508,228,E01000170
E01000171,0.15425531914893617,0.0851063829787234,0.06914893617021277,0.39893617021276595,0.05319148936170213,0.10638297872340426,0.13297872340425532,188,E01000171
E01000172,0.0,0.03333333333333333,0.0,0.57,0.09,0.30666666666666664,0.0,300,E01000172
E01000173,0.008888888888888889,0.022222222222222223,0.017777777777777778,0.7555555555555555,0.03111111111111111,0.16,0.0044444444444444444,225,E01000173
E01000174,0.23026315789473684,0.006578947368421052,0.03289473684210526,0.375,0.013157894736842105,0.07894736842105263,0.2631578947368421,152,E01000174
E01000175,0.0,0.023668639053254437,0.0029585798816568047,0.514792899408284,0.22189349112426035,0.22485207100591717,0.011834319526627219,338,E01000175
E01000176,0.0,0.08333333333333333,0.046875,0.234375,0.3541666666666667,0.18229166666666666,0.09895833333333333,192,E01000176
E01000177,0.018518518518518517,0.043209876543209874,0.08024691358024691,0.2777777777777778,0.04938271604938271,0.12345679012345678,0.4074074074074074,162,E01000177
E01000178,0.047872340425531915,0.05319148936170213,0.010638297872340425,0.42021276595744683,0.031914893617021274,0.0851063829787234,0.35106382978723405,188,E01000178
E01000179,0.0,0.07534246575342465,0.04794520547945205,0.3698630136986301,0.08904109589041095,0.10273972602739725,0.3150684931506849,146,E01000179
E01000180,0.005376344086021506,0.16129032258064516,0.07526881720430108,0.34946236559139787,0.04838709677419355,0.2903225806451613,0.06989247311827956,186,E01000180
E01000181,0.20863309352517986,0.014388489208633094,0.02877697841726619,0.2302158273381295,0.0,0.04316546762589928,0.4748201438848921,139,E01000181
E01000182,0.09090909090909091,0.02097902097902098,0.06293706293706294,0.5174825174825175,0.03496503496503497,0.07692307692307693,0.1958041958041958,143,E01000182
E01000183,0.021645021645021644,0.09523809523809523,0.030303030303030304,0.5064935064935064,0.09956709956709957,0.23376623376623376,0.012987012987012988,231,E01000183
E01000184,0.0113314447592068,0.053824362606232294,0.014164305949008499,0.07365439093484419,0.40226628895184136,0.37677053824362605,0.0679886685552408,353,E01000184
E01000185,0.0,0.3486238532110092,0.1743119266055046,0.14678899082568808,0.06422018348623854,0.26605504587155965,0.0,109,E01000185
E01000186,0.0,0.0,0.0036231884057971015,0.5797101449275363,0.10507246376811594,0.3115942028985507,0.0,276,E01000186
E01000187,0.01818181818181818,0.01818181818181818,0.006060606060606061,0.46060606060606063,0.10303030303030303,0.3939393939393939,0.0,165,E01000187
E01000188,0.0027397260273972603,0.006392694063926941,0.0,0.136986301369863,0.6246575342465753,0.22922374429223744,0.0,1095,E01000188
E01000189,0.0,0.0410958904109589,0.1232876712328767,0.0684931506849315,0.1917808219178082,0.5753424657534246,0.0,73,E01000189
E01000190,0.004424778761061947,0.04424778761061947,0.0,0.5486725663716814,0.048672566371681415,0.35398230088495575,0.0,226,E01000190
E01000191,0.029304029304029304,0.014652014652014652,0.014652014652014652,0.5091575091575091,0.1282051282051282,0.304029304029304,0.0,273,E01000191
E01000192,0.14007782101167315,0.0311284046692607,0.04669260700389105,0.5408560311284046,0.038910505836575876,0.1867704280155642,0.01556420233463035,257,E01000192
E01000193,0.0,0.0,0.03125,0.69375,0.04375,0.20625,0.025,160,E01000193
E01000194,0.1073170731707317,0.014634146341463415,0.024390243902439025,0.6048780487804878,0.03414634146341464,0.2,0.014634146341463415,205,E01000194
E01000195,0.0,0.08,0.03636363636363636,0.16727272727272727,0.38545454545454544,0.33090909090909093,0.0,275,E01000195
E01000196,0.14935064935064934,0.025974025974025976,0.1038961038961039,0.35714285714285715,0.09090909090909091,0.18181818181818182,0.09090909090909091,154,E01000196
E01000197,0.017777777777777778,0.008888888888888889,0.017777777777777778,0.4888888888888889,0.09777777777777778,0.17333333333333334,0.19555555555555557,225,E01000197
E01000198,0.0,0.01567398119122257,0.0219435736677116,0.45141065830721006,0.1536050156739812,0.34796238244514105,0.009404388714733543,319,E01000198
E01000199,0.019230769230769232,0.02403846153846154,0.03365384615384615,0.47596153846153844,0.10096153846153846,0.34615384615384615,0.0,208,E01000199
E01000200,0.0,0.08035714285714286,0.06696428571428571,0.5044642857142857,0.07589285714285714,0.25892857142857145,0.013392857142857142,224,E01000200
E01000201,0.002849002849002849,0.03418803418803419,0.002849002849002849,0.5612535612535613,0.17094017094017094,0.21082621082621084,0.017094017094017096,351,E01000201
E01000202,0.023148148148148147,0.023148148148148147,0.004629629629629629,0.7638888888888888,0.013888888888888888,0.07407407407407407,0.09722222222222222,216,E01000202
E01000203,0.0,0.10600706713780919,0.02120141342756184,0.3992932862190813,0.16607773851590105,0.30742049469964666,0.0,283,E01000203
E01000204,0.023148148148148147,0.009259259259259259,0.009259259259259259,0.5787037037037037,0.08333333333333333,0.2175925925925926,0.0787037037037037,216,E01000204
E01000205,0.0,0.06312292358803986,0.006644518272425249,0.5880398671096345,0.15282392026578073,0.1893687707641196,0.0,301,E01000205
E01000206,0.0,0.10037878787878787,0.001893939393939394,0.2859848484848485,0.35984848484848486,0.2518939393939394,0.0,528,E01000206
